5.740000000000000000e+02,2.794722172962830209e-01
5.750000000000000000e+02,5.876439187672474057e-02
5.760000000000000000e+02,-2.488588362001181442e-01
5.770000000000000000e+02,2.847197325855626016e-01
5.780000000000000000e+02,2.441856047656846829e-01
5.790000000000000000e+02,-2.728117467496504189e-01
5.800000000000000000e+02,2.376001945506656943e-01
5.810000000000000000e+02,2.563460410171957901e-02
5.820000000000000000e+02,2.039846058315229471e-01
5.830000000000000000e+02,-6.083347950482569794e-02
5.840000000000000000e+02,5.174999772901049677e-02
5.850000000000000000e+02,-1.341803303392918867e-01
5.860000000000000000e+02,6.323000008840070664e-03
5.870000000000000000e+02,7.765390971745518567e-02
5.880000000000000000e+02,2.523991192601153233e-01
5.890000000000000000e+02,-1.217147180992985828e-01
5.900000000000000000e+02,5.094734230883372385e-03
5.910000000000000000e+02,2.939243618795443075e-02
5.920000000000000000e+02,-2.272530574109868085e-01
5.930000000000000000e+02,-5.800152319025517200e-02
5.940000000000000000e+02,-1.477927792510101423e-01
5.950000000000000000e+02,9.041125302990801402e-04
5.960000000000000000e+02,2.874136552685200852e-01
5.970000000000000000e+02,1.901492768346160211e-01
5.980000000000000000e+02,-1.845025943525419598e-01
5.990000000000000000e+02,-1.490078016809018302e-02
6.000000000000000000e+02,-2.815227676401234613e-01
6.010000000000000000e+02,1.853048731704767527e-01
6.020000000000000000e+02,-2.782504640977557786e-01
6.030000000000000000e+02,2.046990649281128505e-01
6.040000000000000000e+02,2.696096530985569451e-01
6.050000000000000000e+02,1.089078826930690719e-01
6.060000000000000000e+02,-8.105302259905990125e-02
6.070000000000000000e+02,-1.086914040873216275e-01
6.080000000000000000e+02,1.614283965089171324e-01
6.090000000000000000e+02,-1.197180393155694716e-01
6.100000000000000000e+02,-8.657062441091389893e-02
6.110000000000000000e+02,1.744121570360046003e-01
6.120000000000000000e+02,-2.523250604596570801e-01
6.130000000000000000e+02,-2.787186112724002185e-01
6.140000000000000000e+02,-2.241094157915181628e-01
6.150000000000000000e+02,-7.508254587315607576e-02
6.160000000000000000e+02,-5.918189180662528082e-02
6.170000000000000000e+02,-1.549426394551949304e-01
6.180000000000000000e+02,2.202265087338480809e-01
6.190000000000000000e+02,-1.766599746485053302e-01
6.200000000000000000e+02,2.446062879680878654e-01
6.210000000000000000e+02,-2.814146541361369769e-01
6.220000000000000000e+02,1.914093658101403417e-01
6.230000000000000000e+02,1.158869512004230690e-01
6.240000000000000000e+02,1.474695977700077043e-01
6.250000000000000000e+02,1.870521534985581380e-01
6.260000000000000000e+02,5.537675280333219374e-02
6.270000000000000000e+02,-5.704586042331472040e-02
6.280000000000000000e+02,5.732758935466920891e-02
6.290000000000000000e+02,-3.778005001292650267e-02
6.300000000000000000e+02,-2.452725335121557493e-01
6.310000000000000000e+02,6.448744813725912350e-02
6.320000000000000000e+02,2.246114792628233891e-03
6.330000000000000000e+02,6.204038327449214879e-02
6.340000000000000000e+02,1.470833368548416786e-01
6.350000000000000000e+02,-1.871688007900460249e-01
6.360000000000000000e+02,2.787205495561080326e-01
6.370000000000000000e+02,-1.931590870856497166e-01
6.380000000000000000e+02,-1.201448008764732372e-01
6.390000000000000000e+02,-1.361806461020449721e-01
6.400000000000000000e+02,2.589958626881012638e-01
6.410000000000000000e+02,1.415400935272613792e-01
6.420000000000000000e+02,-2.114363004920800648e-01
6.430000000000000000e+02,1.723507311093498140e-01
6.440000000000000000e+02,-1.322594907481559612e-01
6.450000000000000000e+02,-5.113100584221500627e-02
6.460000000000000000e+02,2.889630248092118353e-02
6.470000000000000000e+02,2.356028869104755466e-02
6.480000000000000000e+02,-2.028168596667390133e-01
6.490000000000000000e+02,-3.394816113166351877e-03
6.500000000000000000e+02,-1.737864368970495621e-01
6.510000000000000000e+02,-2.872894605761074915e-01
6.520000000000000000e+02,7.645111333066434423e-02
6.530000000000000000e+02,-1.372563446510879914e-01
6.540000000000000000e+02,2.037680442578426177e-01
6.550000000000000000e+02,1.849783118675711602e-01
6.560000000000000000e+02,-5.408221321975120559e-03
6.570000000000000000e+02,2.802466177430049665e-01
6.580000000000000000e+02,1.456270973246082401e-01
6.590000000000000000e+02,2.727388170346786711e-01
6.600000000000000000e+02,-1.223359596781945918e-01
6.610000000000000000e+02,2.549278385616566278e-01
6.620000000000000000e+02,2.456333532618595605e-01
6.630000000000000000e+02,4.928122028642030472e-02
6.640000000000000000e+02,-1.218049918024103756e-01
6.650000000000000000e+02,7.399564053962562338e-02
6.660000000000000000e+02,5.222293525363871924e-02
6.670000000000000000e+02,1.539786489536869030e-01
6.680000000000000000e+02,-1.212880461285292810e-01
6.690000000000000000e+02,-1.813094023244630204e-01
6.700000000000000000e+02,-1.474477801880904604e-01
6.710000000000000000e+02,-1.205068106566765246e-01
6.720000000000000000e+02,-1.518455040140480605e-01
6.730000000000000000e+02,-6.194322263577640292e-02
6.740000000000000000e+02,-7.763726276262325476e-02
6.750000000000000000e+02,5.969249921627069883e-02
6.760000000000000000e+02,-8.944205760783831489e-05
6.770000000000000000e+02,1.791631417082281963e-01
6.780000000000000000e+02,1.414037484326665338e-02
6.790000000000000000e+02,-2.584816561878799934e-01
6.800000000000000000e+02,-2.382699509227897972e-01
6.810000000000000000e+02,4.417821409291965151e-02
6.820000000000000000e+02,-1.009558979162607228e-01
6.830000000000000000e+02,-7.804402983814974493e-02
6.840000000000000000e+02,1.751887194540512754e-02
6.850000000000000000e+02,2.691061444847586137e-01
6.860000000000000000e+02,-2.485120241252832818e-01
6.870000000000000000e+02,1.496391000340531185e-01
6.880000000000000000e+02,-1.076545405252877646e-01
6.890000000000000000e+02,-1.051742438353965164e-01
6.900000000000000000e+02,1.439614247448505746e-01
6.910000000000000000e+02,1.785866369956606303e-01
6.920000000000000000e+02,8.977858710390768104e-02
6.930000000000000000e+02,-2.655982107629109579e-01
6.940000000000000000e+02,-2.400417496628862724e-01
6.950000000000000000e+02,5.571690490202068496e-02
6.960000000000000000e+02,2.612121791177695607e-01
6.970000000000000000e+02,-2.993850622314820145e-02
6.980000000000000000e+02,-1.558575649557844278e-01
6.990000000000000000e+02,-1.332116777907572658e-01
7.000000000000000000e+02,-7.149992842356271694e-02
7.010000000000000000e+02,-1.170306051366397093e-01
7.020000000000000000e+02,2.446635747596936361e-01
7.030000000000000000e+02,-8.130456176357825360e-02
7.040000000000000000e+02,2.379357007404533236e-02
7.050000000000000000e+02,1.823385149335634559e-01
7.060000000000000000e+02,-2.508319872567866815e-01
7.070000000000000000e+02,-2.120298127244614472e-01
7.080000000000000000e+02,2.275913135224944261e-01
7.090000000000000000e+02,-1.872714357927469375e-01
7.100000000000000000e+02,8.352685863213031581e-02
7.110000000000000000e+02,-2.616590250159268050e-01
7.120000000000000000e+02,-1.225299310828061733e-02
7.130000000000000000e+02,-2.564650586433930846e-01
7.140000000000000000e+02,-2.129626530782963434e-01
7.150000000000000000e+02,-2.388881962486129884e-01
7.160000000000000000e+02,1.669303055988642648e-01
7.170000000000000000e+02,1.960504076073671387e-01
7.180000000000000000e+02,-5.349278835818806199e-02
7.190000000000000000e+02,-2.056666332274874331e-01
7.200000000000000000e+02,1.570264300161082760e-01
7.210000000000000000e+02,-2.584563782422147904e-01
7.220000000000000000e+02,-2.191040242026431606e-01
7.230000000000000000e+02,1.344873736625780691e-01
7.240000000000000000e+02,1.597202692768521018e-02
7.250000000000000000e+02,-1.650355029255801131e-01
7.260000000000000000e+02,2.227394879910488401e-01
7.270000000000000000e+02,4.449632767511523673e-02
7.280000000000000000e+02,-1.136572268957545401e-01
7.290000000000000000e+02,-2.690006213566218940e-01
7.300000000000000000e+02,-2.201002517010736959e-01
7.310000000000000000e+02,-1.319583198145392600e-01
7.320000000000000000e+02,-2.910560788886635830e-01
7.330000000000000000e+02,-1.106558214831201287e-01
7.340000000000000000e+02,1.259785098536691551e-02
7.350000000000000000e+02,3.028786969565957707e-02
7.360000000000000000e+02,-2.641708749902400011e-01
7.370000000000000000e+02,4.024839541723091579e-02
7.380000000000000000e+02,1.392727896791755848e-01
7.390000000000000000e+02,1.646583984232628806e-01
7.400000000000000000e+02,-1.878692712170086931e-01
7.410000000000000000e+02,6.894213027845277897e-02
7.420000000000000000e+02,-2.058361794886788831e-01
7.430000000000000000e+02,1.839725302733877590e-02
7.440000000000000000e+02,2.212338797872765717e-01
7.450000000000000000e+02,7.805374320043768910e-02
7.460000000000000000e+02,-1.728199479813123385e-01
7.470000000000000000e+02,-2.714440832884012500e-01
7.480000000000000000e+02,2.957637218328068932e-02
7.490000000000000000e+02,5.311437997618907204e-03
7.500000000000000000e+02,-1.585576360074774371e-01
7.510000000000000000e+02,-2.047787215191367305e-01
7.520000000000000000e+02,-1.007977778845294131e-01
7.530000000000000000e+02,2.893431245403128571e-01
7.540000000000000000e+02,-2.573090735262303363e-01
7.550000000000000000e+02,2.860676743868572069e-01
7.560000000000000000e+02,-1.728508544469468250e-02
7.570000000000000000e+02,-5.037045464901959008e-02
7.580000000000000000e+02,4.635218531712838666e-03
7.590000000000000000e+02,2.870136714008681977e-01
7.600000000000000000e+02,-6.892665814488625926e-03
7.610000000000000000e+02,-2.670292790465171873e-01
7.620000000000000000e+02,1.355129778981417621e-01
7.630000000000000000e+02,-2.106211047792080071e-01
7.640000000000000000e+02,2.441239684690660883e-01
7.650000000000000000e+02,5.727807530427185545e-02
7.660000000000000000e+02,5.260155045918606803e-02
7.670000000000000000e+02,1.337095461258360762e-01
7.680000000000000000e+02,2.579188928160603411e-01
7.690000000000000000e+02,-1.248698791879400555e-01
7.700000000000000000e+02,4.426848034904500018e-02
7.710000000000000000e+02,5.568718607442191271e-02
7.720000000000000000e+02,-1.518550822329650662e-01
7.730000000000000000e+02,-1.848895204445501761e-01
7.740000000000000000e+02,2.590395293361281159e-01
7.750000000000000000e+02,1.267968936746295960e-01
7.760000000000000000e+02,6.454429194600143360e-02
7.770000000000000000e+02,-1.801747209674983141e-01
7.780000000000000000e+02,-2.912807373171920067e-01
7.790000000000000000e+02,-1.724460567387428866e-01
7.800000000000000000e+02,1.609679886535261284e-01
7.810000000000000000e+02,-2.552411635231138440e-02
7.820000000000000000e+02,-2.797323534285844904e-01
7.830000000000000000e+02,2.610703090861167808e-01
7.840000000000000000e+02,-1.451407462370063739e-01
7.850000000000000000e+02,1.845709785121038005e-01
7.860000000000000000e+02,-2.074224339566602404e-01
7.870000000000000000e+02,1.482822446739557321e-01
7.880000000000000000e+02,-2.059222122822819134e-01
7.890000000000000000e+02,-2.022432453604254832e-01
7.900000000000000000e+02,-4.075031828902022334e-03
7.910000000000000000e+02,9.009944801038470563e-02
7.920000000000000000e+02,1.579548663470872472e-01
7.930000000000000000e+02,1.152393036269008519e-01
7.940000000000000000e+02,-1.449117665073569039e-01
7.950000000000000000e+02,-1.928011610219959315e-01
7.960000000000000000e+02,1.878567632662259401e-01
7.970000000000000000e+02,-2.057161710510463648e-01
7.980000000000000000e+02,1.959897007040018180e-01
7.990000000000000000e+02,-2.702572310317137849e-01
8.000000000000000000e+02,2.922264550793713944e-01
8.010000000000000000e+02,1.973776489398722245e-01
8.020000000000000000e+02,5.857463872723146087e-02
8.030000000000000000e+02,1.614298427206885267e-01
8.040000000000000000e+02,-6.456304767649151399e-02
8.050000000000000000e+02,-1.430877738174814728e-01
8.060000000000000000e+02,-1.470343405157187866e-01
8.070000000000000000e+02,-3.656331556102693225e-02
8.080000000000000000e+02,-2.776908139622776273e-01
8.090000000000000000e+02,1.527304898926476195e-01
8.100000000000000000e+02,-1.382014674232512064e-01
8.110000000000000000e+02,1.614021969446518545e-01
8.120000000000000000e+02,-2.128534214371347044e-01
8.130000000000000000e+02,1.016840495416177076e-01
8.140000000000000000e+02,-4.837237705289677142e-02
8.150000000000000000e+02,-1.438241731128364446e-02
8.160000000000000000e+02,-1.199118333517855822e-01
8.170000000000000000e+02,1.152118505220113553e-01
8.180000000000000000e+02,-2.891385995453604751e-01
8.190000000000000000e+02,2.816004417409138649e-01
8.200000000000000000e+02,-4.625410257906829165e-02
8.210000000000000000e+02,-1.178963052414614410e-01
8.220000000000000000e+02,3.220736938266768185e-02
8.230000000000000000e+02,-1.113100740081865297e-01
8.240000000000000000e+02,9.561326920084629866e-02
8.250000000000000000e+02,8.073228959746442390e-02
8.260000000000000000e+02,2.223252749938178230e-01
8.270000000000000000e+02,-4.758245252583863383e-02
8.280000000000000000e+02,3.423511812370150925e-02
8.290000000000000000e+02,1.498322146183865000e-01
8.300000000000000000e+02,2.352653823667100533e-02
8.310000000000000000e+02,-4.477177360282981466e-02
8.320000000000000000e+02,2.355227691078446151e-01
8.330000000000000000e+02,-8.402979180432808975e-03
8.340000000000000000e+02,-1.382154305489404211e-01
8.350000000000000000e+02,2.141502988621620807e-01
8.360000000000000000e+02,1.797515622355898290e-01
8.370000000000000000e+02,-3.672305601801149205e-02
8.380000000000000000e+02,2.127643787398748321e-01
8.390000000000000000e+02,-1.520706307768424637e-01
8.400000000000000000e+02,1.652809298721101827e-01
8.410000000000000000e+02,-5.214623323717188300e-03
8.420000000000000000e+02,2.296322063043733097e-01
8.430000000000000000e+02,5.364613747501220491e-03
8.440000000000000000e+02,-2.048447766175698348e-02
8.450000000000000000e+02,-2.380085883936509938e-01
8.460000000000000000e+02,2.519815226711900613e-01
8.470000000000000000e+02,-5.312834991899119397e-02
8.480000000000000000e+02,-6.672092645487046059e-02
8.490000000000000000e+02,2.638310262913408540e-03
8.500000000000000000e+02,-1.291058417687652830e-02
8.510000000000000000e+02,-2.494038886277201439e-01
8.520000000000000000e+02,2.821394714753296395e-01
8.530000000000000000e+02,2.737347167425432937e-01
8.540000000000000000e+02,-2.227178348432837240e-01
8.550000000000000000e+02,1.882946501909011638e-01
8.560000000000000000e+02,1.650618801408104686e-01
8.570000000000000000e+02,3.653590158729892040e-02
8.580000000000000000e+02,9.054421695148827387e-02
8.590000000000000000e+02,7.149720863446031027e-02
8.600000000000000000e+02,2.823176760005620678e-01
8.610000000000000000e+02,9.131566927687480295e-02
8.620000000000000000e+02,-2.039936299736602177e-01
8.630000000000000000e+02,2.598429849322881485e-02
8.640000000000000000e+02,-2.218531600324444297e-02
8.650000000000000000e+02,1.701016671089720378e-01
8.660000000000000000e+02,-2.845346045303197569e-01
8.670000000000000000e+02,1.694984688323983302e-01
8.680000000000000000e+02,-2.518494247127765484e-01
8.690000000000000000e+02,2.393099060771777253e-01
8.700000000000000000e+02,-8.564367312189678436e-03
8.710000000000000000e+02,-2.426383136618387171e-01
8.720000000000000000e+02,1.544005219495322156e-01
8.730000000000000000e+02,-2.840249641416003890e-01
8.740000000000000000e+02,-2.124473979522151501e-01
8.750000000000000000e+02,-7.702038839161556676e-04
8.760000000000000000e+02,-4.737473701242759377e-02
8.770000000000000000e+02,2.318842320691902326e-01
8.780000000000000000e+02,-1.730381497801151414e-01
8.790000000000000000e+02,1.484437525335296701e-02
8.800000000000000000e+02,8.344679689573154813e-02
8.810000000000000000e+02,-2.185917543614077918e-01
8.820000000000000000e+02,-1.820682363050619146e-01
8.830000000000000000e+02,-2.732949741664938287e-02
8.840000000000000000e+02,2.301842026056380164e-01
8.850000000000000000e+02,-2.640661390799114994e-01
8.860000000000000000e+02,-4.904214022895515834e-02
8.870000000000000000e+02,-1.087645690564342515e-01
8.880000000000000000e+02,1.321827771933535740e-02
8.890000000000000000e+02,1.192028850351260216e-01
8.900000000000000000e+02,1.477440376139464440e-01
8.910000000000000000e+02,-1.469968143697455987e-01
8.920000000000000000e+02,2.587510051228530950e-01
8.930000000000000000e+02,-1.733789601176258591e-02
8.940000000000000000e+02,1.823025255562841229e-01
8.950000000000000000e+02,1.937755204947867183e-01
8.960000000000000000e+02,-6.410849572122270801e-02
8.970000000000000000e+02,1.041401536245370324e-01
8.980000000000000000e+02,-1.728827453579881990e-01
8.990000000000000000e+02,8.041940736213318286e-02
9.000000000000000000e+02,1.551258372182554857e-01
